"mz","time","rep1","rep2","rep3"
183.9881814,2733.746745,8801.083984,12844.4707,7331.178711
208.0868352,2734.676676,52092.09766,126511.7578,2823.891846
209.0899866,2735.659912,3664.081055,7260.567871,0
185.0232066,2735.829997,37490.94531,7768.400391,56655.89453
103.0944344,2739.535034,0,42410.45313,6609.979004
215.163935,2740.106689,3695.624512,11426.98047,2059.569092
183.9881862,2741.100016,8801.083984,16469.54297,7589.012695
102.0873514,2741.690023,2271.187012,6628.132324,2626.826904
191.1040031,2744.723307,7034.229492,2541.477539,7275.717285
127.5441049,2744.73999,0,52887.29297,8454.736328
102.086652,2746.676676,2402.773682,6321.838379,2222.70166
200.9718253,2747.376628,3980.128906,10440.17773,4584.712402
200.1724252,2749.595093,3959.055176,6803.523438,0
107.0701126,2749.600016,2645.177979,13075.97363,1671.360474
213.0180585,2749.899984,63378.55078,101163.9375,50425.41406
169.0455852,2750.079997,12635.09082,3073.70459,15075.05469
103.0501243,2750.366699,27200.60742,6324.816406,34867.58984
183.9881736,2752.083415,8169.285156,16469.54297,8489.071289
111.039084,2753.77002,152559.6563,0,236902.5
90.97663026,2755.416667,75750.35156,99585.65625,46030.42969
103.094428,2756.219971,0,43117.63672,7127.061035
193.9735623,2757.150065,42192.82031,108477.1719,19101.67969
103.0501313,2758.355103,25907.58398,0,34867.58984
191.1039736,2765.280029,6390.44043,0,6421.196289
153.9557512,0.98251152,0,3659.280029,8703.023438
186.9560682,1.250123342,33623.66016,60502.03906,115354.6094
204.9567595,1.706762537,5385.375977,6809.072754,0
234.1333442,1.706762537,14679.64746,9714.035156,0
135.1013859,2.224375,15594.91699,10206.08789,2434.580566
287.2213308,2.700906714,31411.68555,24917.61328,3844.160156
172.0182545,2.704549988,49137.33984,48151.06641,6906.062012
102.0549017,2.711401771,18897.7207,16886.2793,12673.02344
107.0701899,2.711401771,24528.97656,19384.51563,7805.595703
270.1922366,3.159219921,0,4157.359863,11012.58105
236.93846,3.196895719,22585.3418,8557.833008,64078.76172
104.0704445,3.199961652,6789.498047,12701.52344,25844.55078
89.07899286,3.675538371,5130.736816,5099.463379,5653.600586
222.0007234,3.877044916,7440.581543,3533.320557,0
304.2479609,3.879859924,27943.64258,33443.85156,0
204.9666818,3.976925135,2413.281982,0,10069.33594
83.04001261,4.1774818,15667.0957,18388.14844,6591.99707
89.07088664,4.1774818,17079.51367,20229.18359,3492.979004
226.0117677,4.1774818,9475.895508,8938.55957,12903.22266
277.9650968,4.219933351,11608.00977,9916.160156,30804.46094
119.0702675,6.607250015,4847.306641,5442.452148,1554.964844
76.07568934,6.615408093,22186.59766,132370.1406,705823.125
115.1116195,7.103930155,18615.5918,15612.69434,6597.652832
170.9574012,7.592208376,10420.87305,9320.408203,2117.881836
199.9878769,7.596446792,41535.95703,27450.13477,150971.0313
168.0159646,8.145803134,31785.26758,30777.22852,18778.63672
90.03715896,8.564708223,6960.190918,7930.241699,1520.001953
89.05965921,8.622383436,15349.60938,8827.038086,2861.490234
89.05967811,8.622383436,15349.60938,8827.038086,2861.490234
200.9954709,9.04769659,16375.95117,10490.21289,36932.33984
99.05528498,9.951724837,6699.980469,3251.49292,30478.35156
77.07899359,11.21756506,0,2765.229248,14473.97266
152.9469189,11.39463985,13070.80176,14413.31348,3756.014648
94.54352521,11.49971644,13210.13574,11550.93652,9181.911133
138.9911463,12.4506669,8311.052734,8575.929688,11165.94824
190.0020706,12.53960959,10394.59766,12014.68066,18751.29688
119.0814634,12.60466051,0,1764.183472,7110.221191
190.0286422,13.4288166,10816.66504,8429.588867,1977.434204
136.9530409,15.91847674,3752.871582,21637.75391,44156.33984
176.0132796,15.99687672,68938.79688,67544.76563,77026.53906
167.0127471,16.53167693,940733.9375,780945.5,511338.1875
223.9881445,17.01810996,25238.83789,29986.5918,49463.42578
187.9638279,17.42534351,4223.658203,10959.77246,19355.80859
186.007099,17.91279984,6355.373535,6147.20752,0
151.035195,18.05094369,320101.4375,269433.0938,170368.5313
200.9954366,18.48097706,12826.41113,10490.21289,53975.14844
116.5240896,19.04287624,55649.86328,31155.68359,121936.8906
172.0182412,19.70521975,37926.76172,35497.20703,5961.664551
110.0153271,21.53441016,16202.00098,16410.75781,10581.54785
169.0455795,22.20959981,6750.552246,3726.070313,12107.77539
123.0455293,22.75503286,15209.0166,14149.35449,12656.99414
102.0516651,22.90397612,8515.499023,7662.98584,5921.662109
130.5332037,23.01487637,73833.36719,63378.32422,35558.66797
125.529374,24.08997631,4555.206055,3746.335449,11837.16211
118.9425814,26.46675014,0,2529.237549,8150.570313
227.982518,31.10143344,10996.90234,13666.03809,29264.82227
129.0520047,31.10856692,10865.97949,14474.33789,3273.184082
111.0389971,31.97670046,78765.02344,32712.57422,187745.2188
102.5353637,34.19155025,352873.5625,202052.9531,0
105.0422567,34.41960049,14175.21973,0,65340.44922
166.9861334,35.07159996,2723.465088,6501.514648,12821.98047
166.986198,40.06153234,3072.530762,6501.514648,10433.88867
166.1436311,40.62145042,8774.460938,6486.138672,0
111.5406807,42.94663302,6467.910156,3282.625488,14896.625
115.1116079,43.84533374,16013.64648,13390.66699,9051.5625
157.0834979,44.96806526,9112.969727,9569.816406,2189.312988
120.980787,45.20123355,10660.9248,17018.55273,29578.93555
187.9638143,46.13730049,0,3621.902832,9844.996094
148.975504,46.87725067,0,8222.467773,18304.34375
117.0908263,48.77656682,12715.40332,11535.02051,6356.283203
70.01269202,49.80920029,0,3834.043701,14584.88477
169.0456097,50.36006673,3728.267334,3249.561768,12249.08496
98.51204192,52.3274676,17288.16016,15096.70605,54723.12109
200.9954594,54.35049947,3599.044922,3214.413574,34204.61328
131.552237,54.59206772,9665.354492,5164.186035,20184.77148
111.0389912,55.04800161,34545.24609,32712.57422,210215.5781
227.9825012,55.65029907,9570.225586,12197.71289,21764.2168
131.5334072,55.77790006,84359.67188,82400.39844,72291.96875
186.9560283,56.20386759,7754.998047,10940.14844,33727.33984
157.9738769,56.29765129,0,1687.925537,6081.128418
82.53712633,57.27323278,10551.89844,12731.79688,33666.45703
103.0501009,58.13369878,10709.20605,4579.26416,26809.6543
166.143627,59.25564957,4273.412109,5186.751465,0
70.01270504,61.3030014,1506.059082,4622.733887,16579.79297
139.9630182,64.22800191,2347.965576,3606.738037,5006.233398
81.52053228,69.43299993,234625.9688,193490.7031,405265.125
102.0182278,69.83605003,0,4013.584473,7014.495605
129.5548619,71.05480067,4259.587891,3690.559326,5861.630371
125.5293098,73.48899968,3057.072266,1814.310669,5992.666992
111.0389735,74.75680033,27401.33008,16304.55273,126024.0391
73.53186304,75.71979904,23060.99609,32873.01563,73361.35938
158.9613194,80.0926005,9281.293945,15722.61719,25002.51563
94.543545,80.27899933,10948.06445,10651.08398,13986.35645
229.1407389,81.95779928,7185.586426,5075.363281,10998.77539
174.9988062,82.91079966,24033.26953,23123.64063,44913.13672
228.1955424,84.06900024,8009.73291,9470.884766,2770.703613
250.1775448,84.94499969,17055.00195,16493.54883,3517.499023
123.048658,84.98000081,90661.14063,108336.9375,135059.2188
213.1457824,85.91206614,12141.07031,7760.897461,21007.17969
123.0455313,86.44159953,14794.62793,13619.32813,17106.47266
342.1588223,86.62939962,4646.570313,5209.107422,2514.981934
176.0132233,87.24400075,6610.068359,17469.375,29727.90625
276.658953,88.81540171,4128.038086,3898.368652,7353.524414
441.2977737,91.01399994,5012.952148,4963.626953,6071.411133
122.5470609,94.44240061,816564,841215.9375,980078.125
103.0316556,95.66573334,10089.61914,10755.14453,18760.67578
90.52586811,98.82980092,12502.6377,11135.89551,20969.71094
178.0398192,102.1879005,0,10961.31641,30970.66406
114.5582825,102.9472656,115785.2656,116475.8516,74543.92969
123.0486626,108.4210002,68713.34375,53882.40625,94417.72656
104.0301846,129.7480011,16249.12109,18658.98828,29056.9707
102.532305,137.2359975,8614.445313,9761.480469,12767.7041
123.0486713,148.1196696,28012.3125,29610.98242,37835.07422
109.0225332,165.1286647,89192.67188,65728.67969,160920.7188
110.0291769,170.9263357,6293.319824,3340.813232,12322.95313
94.54550583,179.5176697,11070.37207,13593.37695,17527.25781
95.04382532,179.5793304,10871.83105,11530.3125,20895.23242
109.9889689,185.6040039,5690.091797,2636.200928,11504.33301
146.9801824,187.9753316,35672.19141,36623.55469,81359.23438
180.9895908,190.0526683,8107.980957,4458.737305,14231.07617
178.0397847,190.1789932,0,11987.78027,22852.25391
174.9987667,195.7196706,2101.762207,1241.457642,6168.064453
131.5334169,219.8969981,120575.6953,111028.4063,152694.6563
131.5334185,250.573995,88670.46094,99717.15625,126739.8438
111.0200359,257.1433309,79434.52344,92592.34375,134821.8125
124.0868953,288.0940043,85368.11719,94600.96875,105347.6094
708.1678123,291.2209981,1435.087036,1535.121826,8675.619141
707.1670054,291.7183329,2551.607666,2035.818604,14434.89355
777.2310275,291.7409973,1966.803955,1523.301392,5832.335449
634.1500674,291.7473348,2408.778564,1789.727295,9826.436523
633.1494106,291.7476705,4120.054199,2798.524902,21326.60938
776.2302692,292.2090047,2187.70459,2293.780518,9723.256836
781.1853651,292.2910004,0,1885.546509,9106.533203
613.1816571,293.0139923,1441.495728,0,6314.260742
708.1684579,293.8515015,0,1535.121826,8675.619141
559.1311677,293.8569946,6648.116211,3072.899658,17756.1582
612.1812065,294.5435028,3482.114502,0,17216.34375
593.1575314,295.5644989,3524.448486,0,9905.378906
391.2841352,295.90566,57522.14844,50146.79297,18251.57813
594.1576997,296.1315002,1477.026367,0,5239.26416
610.1836205,296.9049988,9619.90332,2872.244141,52575.33203
611.1843942,296.9049988,5339.742676,1979.460327,25221.66992
369.351423,300.1519979,40250.60156,30580.63867,20968.53516
663.4526232,301.178009,2009.828857,0,20849.12891
282.279127,303.9790039,12461.04102,0,171722.9219
283.2824283,303.9790039,3464.239746,0,23705.58594
250.1183512,306.206665,5301.104492,5654.023926,2492.969971
296.1755457,307.8303324,10734.28516,7965.125,5777.060059
432.2382011,308.3316752,39881.35938,26466.41406,4479.555664
416.2145529,308.9855042,5589.044434,4974.794922,0
460.2689806,308.9855042,10307.89355,5512.228027,0
200.200419,310.4503377,3344.677246,1816.028931,14581.04883
282.159806,310.4940033,8128.155273,8228.100586,0
415.2115197,310.8306681,21806.99609,22425.85547,6594.796387
180.9896402,311.0340068,5566.924316,3485.922119,10219.95215
433.2414703,311.2559967,9650.200195,6498.26416,0
111.1100135,311.4595032,0,2753.354004,8660.300781
131.533404,312.9309998,65061.39063,75127.60156,94576.32813
189.6066754,314.0823364,14645.82715,14452.04688,16338.2627
228.1211731,314.4903361,8943.925781,7266.769531,3915.943848
227.1177251,315.0383403,68582.625,53670.04688,30623.5918
177.5813006,315.5503337,4203.785156,1532.713989,12177.10156
172.1330777,316.9090118,3183.750488,0,17036.08594
111.1217799,316.9649963,0,2482.607422,7237.743652
111.1233509,316.9649963,0,2352.786133,6093.675781
191.164015,319.8076579,5636.067383,5384.731445,7828.221191
249.2058471,320.8296611,5956.955566,5283.794922,3123.585938
130.5215354,322.5496724,10429.00879,5791.844238,20532.59375
333.0530764,330.894338,9239.769531,10289.50879,28953.05078
233.1488252,331.3666789,40198.85938,30330.03516,22120.28906
130.5215874,331.9420064,10342.41113,5708.440918,20761.39258
185.0539716,332.4416707,20049.79883,13301.40234,43565.45313
233.0843999,332.986674,18380.88281,14384.25488,10322.40332
255.08666,333.3995056,9461.96875,9185.49707,0
172.1330503,333.4160004,3183.750488,0,10464.87109
255.1357934,334.9120026,10198.91602,7968.84375,0
233.1058534,335.5963338,37628.24609,27021.58008,14608.60938
279.1892897,337.5546672,16052.45508,16837.63477,8454.604492
255.0976294,339.3240051,14431.0957,14345.62012,0
229.1408514,339.9323324,22465.21484,16726.16406,52089.38672
264.1704938,349.463328,4343.148926,4166.409668,46841.14453
179.0813643,355.5195007,169865.7969,257308.6563,0
138.0500597,357.9319865,9646.435547,10332.6582,6943.181641
138.0673959,357.9896647,5902.566406,5796.068359,4058.811035
264.1705441,360.0403341,4343.148926,3756.643311,14388.41211
130.5332588,360.0580037,63205.34375,61045.53125,70226.63281
112.1200535,360.6096598,12549.58984,8857.731445,3873.386719
130.5215742,361.2206726,10941.18848,9305.171875,18063.32031
321.1320988,361.5916646,15453.5498,11113.23535,3612.898438
466.2533791,362.575002,38620.01172,28927.62695,4626.306641
110.5215929,364.1696777,50398.30078,51571.50391,77786.64063
465.2496795,364.5350037,191551.3125,111891.3359,0
272.0873638,366.7374878,4406.902344,6459.45166,0
164.543549,373.1693319,5785.196289,4153.195313,10590.22363
163.5433529,375.4916687,15928.3623,5280.904785,41780.625
249.1232863,378.2789917,0,18978.49219,118996.1719
89.07896431,379.6670024,15381.9082,16763.47461,6995.123047
160.0867688,394.9836731,90626.88281,129839.6484,12544.7373
151.0864278,398.2200012,30950.19336,44505.9375,5696.757324
459.1747322,400.1840007,8912.603516,10805.21387,2346.149658
343.02226,409.6319987,6324.681152,2920.744385,13792.86621
70.06522252,411.271993,158937.2188,140570.6875,11425.49609
343.0222406,415.6916606,6601.717285,2954.798828,14894.42676
190.0973272,416.6113281,3809.677002,5123.918945,1085.777344
319.1362119,422.756663,22732.65625,13279.7832,3543.58667
348.0981225,431.6089986,21621.25,21859.05469,14848.83984
275.1098898,433.4690043,19186.8125,16971.99414,11419.46484
291.1047276,438.9573364,42051.61328,32629.22852,9567.973633
362.1140062,448.3114929,6779.571289,3103.68335,0
180.0303245,449.2443339,3130.491943,2239.224854,6770
247.0784278,459.4324951,8837.577148,9671.660156,0
181.0304081,500.1310018,12239.46387,9645.93457,28999.43945
172.0440634,501.5913391,13595.06055,13704.17188,10575.62598
227.0524235,502.0333252,19429.15039,22585.64453,8428.285156
379.1208523,503.3404999,96587.63281,77932.92969,0
323.0060954,506.133667,9096.455078,8488.658203,13036.28809
273.094313,514.5246785,9022.806641,8179.984375,4480.732422
130.5215894,524.1000163,6223.932617,5530.430664,8504.738281
211.5412693,526.6524963,7885.123535,5391.435547,0
201.5437087,533.9303182,4606.889648,5081.188965,6274.151855
380.1241279,534.0044861,16857.77148,22413.32031,0
166.1224664,536.2303263,6272.989746,7520.44873,3736.541748
481.1529751,536.9154968,16792.05273,20754.28516,0
211.5413329,540.5753174,11176.99805,11136.9541,9132.071289
149.5277442,541.0146688,20341.81836,20371.7168,7629.014648
238.0933762,542.6815186,6931.423828,5727.856934,0
245.0081489,544.0616659,7430.856445,5424.147461,3360.426514
181.0303939,544.202006,6325.221191,7143.836914,10440.33887
144.0811971,544.8395081,10974.3916,6379.019531,0
379.1208858,548.0243327,145867.5469,198801.625,1953.991333
166.1224774,550.2623291,4386.071777,5092.821777,2996.855713
144.0464774,552.0195007,10995.95313,8725.117188,0
379.1208433,554.1199951,130176.9609,180543.0313,0
144.0580962,554.1369934,24119.4082,18811.57617,0
144.0452602,554.1455078,16456.66406,10068.89941,0
144.0522727,554.1455078,17851.28125,12281.85938,0
144.0800794,554.1455078,20747.45117,10929.16309,0
144.059237,554.1545105,31863.89648,19303.00391,0
144.0835422,554.1545105,16112.33691,9424.113281,0
144.0835462,554.1545105,16112.33691,9424.113281,0
144.0546125,554.8500061,24169.32813,15688.12207,0
144.0487938,555.5635071,15600.15625,9393.415039,0
144.0986665,555.5635071,7064.592285,4453.969727,0
144.0499667,555.5700073,16975.83203,9366.893555,0
380.1241243,555.5935059,20476.08984,20937.41797,0
144.1044766,556.2835083,6152.066895,3665.526855,0
144.0905548,557.0045166,9733.511719,5605.70752,0
308.0273071,558.1513265,7247.192871,8198.868164,5608.668457
206.0825986,558.1929932,14548.44727,11128.25879,4709.75293
144.0719754,558.443512,33089.52734,20363.1875,0
144.1020912,558.4494934,7240.529297,4111.765137,0
144.089354,561.3179932,10427.56152,5824.143066,0
144.0707977,562.0415039,36018.25781,19004.17188,0
141.541645,562.6666667,16162.64063,17900.13477,10853.2627
278.0925765,564.194519,55588.40625,41262.34375,0
144.0603914,565.6405029,25896.07031,15774.07031,0
144.0557316,566.365509,21273.92969,11716.2207,0
243.0627251,566.3999939,10722.55078,7074.314453,0
144.0534958,567.7975159,7866.459473,11595.57129,0
277.1000542,568.5215149,6643.797852,3746.906982,0
279.0935287,568.5255127,8672.035156,5958.605469,0
277.0893081,569.1710002,728697.875,544816.8125,4612.979004
174.0302808,575.7650146,6593.336426,7604.175293,0
150.5278936,577.1796672,10571.20605,13910.63281,19501.64453
211.0809938,580.1065063,7947.80957,5227.558105,0
243.0628165,581.2279867,9871.183594,7074.314453,3246.93335
141.5415952,581.7466634,15564.17871,15122.35938,10183.27051
137.5282224,582.7776693,7064.87793,5762.026855,12294.65723
79.02120787,585.1716715,21017.70313,24715.00391,5968.554688
300.1263798,585.1754761,10105.32422,6477.546387,0
530.2182943,586.4283447,13576.17578,17898.44531,2121.366211
224.011435,586.6539917,3668.685303,4294.563477,5148.94043
300.1264256,587.3566488,10105.32422,6477.546387,3192.025635
306.0874378,598.8013306,28932.52734,25388.48828,18716.18164
513.1443124,612.3379924,8437.755859,8742.850586,7130.927246
307.0435537,614.2859904,19593.84375,19983.03125,16464.87305
531.1548777,616.9320068,18456.91211,23017.51953,6937.84082
615.1753757,619.3699951,10823.46484,12551.97559,6832.452148
531.1547466,620.6880086,18456.91211,17801.7207,10261.31934
245.0631351,636.4559937,313284.375,244170.3281,101815.9063
347.0948461,637.8420003,239286.9531,278843.875,128424.6563
198.042915,644.5619914,8789.589844,9997.508789,5903.351074
293.0840489,651.0299988,10032.58887,9993.360352,0
347.0948641,653.6040039,211413.9219,208391.7969,118224.5547
103.0388946,659.710022,14024.96582,9772.013672,5340.351074
330.1393739,666.5419922,11119.15527,10428.70996,5491.335938
202.1336313,669.2600098,5419.525391,4290.194336,2899.389404
144.0654575,677.4720052,126517.3203,105375.1953,60979.60938
146.9802214,679.6280111,177245.25,223089.9219,94103.32813
224.1278799,687.3780111,16513.48828,13670.2998,9743.25
150.01977,704.9219767,14948.4082,13493.77539,12031.12109
348.0980424,708.0120036,8126.060547,8184.978516,7376.78125
426.1606169,710.8880005,109299.3438,98192.01563,32332.29102
367.1098502,713.573995,27143.25391,26908.29297,11121.54688
467.1372406,725.680013,485585.5938,404126.4063,236392.75
468.1406325,725.680013,71458.78906,68209.57031,32621.75
270.5539682,735.4600016,7953.102539,6280.182129,4358.263672
246.0971017,738.2699992,43658.34766,43424.88672,19665.03711
307.102286,739.219991,82205.3125,67019.14844,27994.92969
166.1789677,741.7170105,9240.010742,6640.503906,0
166.2206293,742.4190063,6070.361816,4925.634277,0
166.1387332,742.4370117,17477.16602,13766.02246,0
166.0468737,742.4519958,22705.16211,21425.33594,0
166.0654772,742.4519958,48056.48047,31571.5332,0
468.1406674,742.4559937,67267.32813,68209.57031,56114.61719
166.1703237,743.1600037,10664.87598,7861.908203,0
166.0712525,743.1719971,63604.10156,48380.65234,0
166.081289,743.1719971,109467.1172,73769.60156,0
166.1573975,743.1719971,13248.66895,9724.225586,0
166.2191804,743.1719971,6632.531738,5354.731445,0
166.0253296,743.1870117,15832.40723,11699.14648,0
166.0698013,743.1870117,58403.21875,42129.97656,0
166.1559789,743.1870117,13147.30859,9243.867188,0
166.1832985,743.1870117,8987.667969,6398.998047,0
134.0792961,743.4380086,9871.119141,8289.580078,5082.535156
166.1861696,743.894989,8536.167969,6164.437012,0
166.2493398,743.894989,5175.931641,3911.385986,0
166.0511419,743.9070129,27293.37891,20977.56445,0
166.1100123,743.9070129,38989.17969,29644.86914,0
166.1804046,743.9070129,9676.140625,6778.890625,0
166.1990795,743.9070129,7953.340332,5656.611816,0
166.1056799,743.9219971,53745.96875,36152.75,0
411.1472895,743.952006,15624.1416,13368.27539,10715.17773
166.1157399,744.6000061,31245.66016,24205.36523,0
166.1358494,744.6000061,18559.95703,13243.06348,0
166.2091396,744.6000061,7727.79248,5418.868652,0
166.052559,744.6149902,27767.75781,25121.77344,0
166.2422568,744.6149902,5559.66748,3461.256348,0
166.2551421,744.6149902,5226.057617,3679.352539,0
166.0784114,744.6300049,102113.9922,80668.60156,0
166.1200481,744.6300049,27702.4668,20638.50195,0
166.1301044,744.6300049,22854.38086,14830.33398,0
166.1329789,744.6300049,19481.54492,13957.01563,0
166.1487703,744.6300049,14670.81934,11417.05273,0
166.158827,744.6300049,12119.63184,9010.839844,0
166.1660316,744.6300049,12191.82715,8409.399414,0
166.1947554,744.6300049,8075.629883,5922.143555,0
166.2162879,744.6300049,6836.10791,5030.856934,0
166.0353331,744.6419983,19219.50195,14378.02148,0
166.0597772,744.6419983,46019.01172,33996.84766,0
166.064057,744.6419983,48749.80078,34490.92969,0
166.134416,744.6419983,20304.20313,14735.69531,0
166.1631564,744.6419983,12665.16016,8160.160645,0
166.2062577,744.6419983,7721.932617,5582.537109,0
166.1085549,745.3349915,43874.8125,33334.05859,0
165.9161304,745.3500061,5600.012207,5247.308105,0
166.0669448,745.3500061,53932.80469,36834.39063,0
166.0927613,745.3500061,117803.3281,89189.59375,0
166.0956981,745.3500061,96843.375,65364.79688,0
166.1042576,745.3500061,64867.53125,42363.89063,0
166.1372863,745.3500061,19199.36523,13510.41602,0
166.1401538,745.3500061,19522.41602,12651.63867,0
166.1516465,745.3500061,15023.72461,10728.01367,0
166.1717724,745.3500061,10858.85449,7519.341309,0
166.1846819,745.3500061,9650.991211,6958.854492,0
166.1904437,745.3500061,8532.329102,6268.055664,0
166.2435985,745.3500061,6367.648438,3913.271729,0
166.0741044,745.3710022,79687.8125,55071.38281,0
166.1229505,745.3710022,25242.64258,20072.46094,0
166.1962105,745.3710022,7281.588867,6118.110352,0
133.0759471,745.3940023,139737.7969,114940.4453,70235.98438
275.0734334,745.5419922,7806.278809,7684.091309,6253.762695
166.0769611,746.0549927,90859.1875,69646.60156,0
166.1028309,746.0549927,66046.71094,44800.11719,0
167.0799808,746.0549927,7388.385742,5631.458008,0
166.1272239,746.0700073,23429.17773,16027.1416,0
166.1731965,746.0700073,10406.57227,7479.582031,0
166.1760716,746.0700073,10115.51074,7268.17041,0
166.1890269,746.0700073,8300.225586,5998.649902,0
166.2393081,746.0700073,5916.255859,3850.671143,0
365.1254103,746.0849915,12156.75,19226.76172,0
166.1436491,746.5019938,40173.39453,42813.23047,26216.99219
208.1159316,747.473999,14286.29004,10337.36035,4908.157227
166.1257087,747.4819946,24110.13477,23477.03906,13292.33594
166.2321318,747.5010071,6743.775391,4301.969727,0
198.0911236,747.5010071,6762.140625,4066.832764,0
207.1126667,747.9539998,113193.8047,90469.98438,47110.30078
167.0829093,747.9639893,32728.3125,28897.25391,20677.57031
166.0998761,747.9679972,70552.22656,56737.13672,42960.91016
166.0582524,748.0079956,35189.11328,27397.82813,17367.44727
166.0725899,748.0079956,75829.41406,61438.40625,33271.01563
166.12436,748.2360229,25700.38477,21361.63672,0
167.0893854,748.4439901,1381843.625,1106257,789359.6875
168.0901589,748.4439901,43891.07422,35659.92969,25150.18359
166.0682893,748.9579875,58512.49219,43912.6875,27244.22461
167.0988067,749.4980062,12763.53516,9619.636719,5414.422852
365.1539722,749.5559896,9865.893555,9905.120117,7760.741211
166.044012,750.6880086,25365.50195,18142.47461,7125.313965
269.0878211,750.745992,13949.80566,11564.41016,5454.107422
308.1055868,750.9720052,14870.06836,11781.71582,6997.50293
307.1023185,756.8880005,118571.4844,92785.08594,50449.58984
166.0812937,759.8819885,29139.88086,15579.56055,0
325.1126031,763.3259888,40434.02344,30272.9082,14764.14648
319.0674169,770.9499919,6065.649414,4940.819824,2231.039551
406.1704998,772.2519938,9918.693359,8966.911133,1982.087769
433.0195789,778.793986,12498.42285,12924.87891,4324.392578
181.0493608,779.047994,17000.32617,16896.96875,10380.96875
279.0474407,780.1959839,19654.77734,17112.88477,12012.73438
247.1004617,780.2339884,14183.62305,12614.54688,8773.844727
114.127668,780.297994,4881.345215,5956.839355,3123.878662
140.1068487,780.3930054,0,3039.436523,15108.90527
268.0511141,780.4659831,9021.057617,8879.46582,5741.224121
263.0834668,780.5820109,9503.523438,10502.49609,7601.902344
335.094672,781.2220052,16792.18164,18417.44141,9965.770508
132.0638522,782.6159973,8411.538086,7272.851563,0
576.2496483,784.1820068,30267.66211,22924.25,11285.27637
365.149574,784.267985,8035.483398,6974.469727,4792.866699
132.1548321,784.7489929,4761.825684,7213.963867,0
132.1573656,784.7489929,4925.993652,6748.975098,0
132.0780942,784.7790222,11997.61621,13251.23438,0
132.0679325,785.4749756,8391.765625,8095.274902,0
132.1522728,785.4749756,5502.399902,6765.291504,0
132.1614491,785.4749756,4665.664063,6207.564453,0
132.1634727,785.4749756,4347.194336,5730.276855,0
132.1354517,786.1829834,8484.799805,10440.84473,0
132.1655183,786.1829834,4252.343262,5443.512207,0
132.1334066,786.197998,9896.185547,11297.14551,0
135.120613,786.569987,9802.037109,9392.951172,4252.213867
577.2528216,786.5900065,7616.528809,5686.693359,2127.054688
132.0709255,786.6079915,9757.714844,10382.80762,5639.04248
132.0648653,786.88797,8277.300781,6721.412598,0
132.0872967,786.88797,18825.45703,19397.83984,0
132.1588781,786.92099,4640.291992,6970.764648,0
132.0810123,787.0799967,15830.4248,16664.92383,7930.76709
132.0850561,787.0799967,20819.26367,18442.12695,9372.283203
132.0586058,787.0920003,7114.216309,7759.250488,3480.460449
132.0688336,787.180013,9844.641602,9336.920898,4439.989258
132.0799593,787.180013,13107.08008,13693.64453,6555.644043
132.0922676,787.2220052,30385.92578,35441.36328,16204.75098
132.1172517,787.5640055,21434.32617,23040.99609,11042.34082
132.0767754,787.6099854,12320.90234,12685.08496,6528.745605
132.089317,787.6289978,25076.85938,23069.56641,0
132.0536423,787.6419881,6470.60791,5839.112305,3123.897949
132.0719235,787.6419881,10030.70703,9776.922852,4711.819336
132.0952405,787.6419881,39716.88281,43070.26563,22498.25391
132.0861149,787.6640015,21853.63867,20529.71289,12355.5957
132.0820928,788.1460164,14740.18066,15568.09863,7953.781738
650.248654,788.1820068,9294.186523,9752.422852,1633.166992
132.1193181,788.4779867,19048.56055,24458.75781,9229.395508
132.0881566,788.5759888,28158.63867,26892.41016,11689.45703
445.181761,788.5999959,24969.70508,20204.60156,5192.966797
132.131523,788.6099854,9801.5625,10583.18164,5530.734863
132.0505264,789.0920003,5509.151855,5965.061523,2894.063721
132.0839548,789.0920003,21401.8418,21963.86719,9630.145508
132.120666,789.0920003,18747.41602,22038.38281,11564.41211
174.1314463,789.573995,8220.963867,9758.523438,3552.187256
92.12905615,790.1339925,4564.618164,5532.711914,2418.036133
649.2446444,791.0240072,28615.49023,39474.39844,6839.566406
468.1406474,791.8099772,18171.1582,19483.48828,11652.17871
547.2135032,791.9879964,304151.6875,389756.1875,86665.92969
548.2169052,791.9879964,65954.53125,91449.42188,19757.95898
325.1127674,793.9839884,46275.63672,33157.25781,16148.70605
365.0889057,794.026001,9171.857422,8626.870117,5471.677246
707.2208821,794.026001,27523.18359,28192.65625,10389.55859
381.0791999,794.4359945,36985.44141,28936.10352,16971.0918
426.1868821,794.9579875,10035.61035,6707.839355,1914.142822
367.1098023,795.4179891,27662.37891,30383.07617,16631.73438
708.2242973,795.9219971,8369.620117,5930.742188,2581.159424
308.1054512,796.3159993,12241.44043,10959.24609,5843.400391
765.1792974,796.3859863,5135.214844,5079.020508,2596.915039
307.1022124,796.4399821,98891.21875,91671.30469,44051.51563
366.1087268,797.4139811,161223,191555.6719,97049.47656
205.089831,799.7699788,25063.25586,23351.32422,10573.26855
191.0813695,801.8959961,5930.284668,5523.913574,2587.085693
305.0842232,801.9140015,9604.006836,8987.314453,6304.303223
494.1870075,802.8940226,100478.125,70880.67188,26523.62305
152.0800571,804.1710205,13571.03223,13776.50293,0
484.1638156,804.7820028,6672.263672,6223.86084,3259.807861
230.1133702,804.793986,7802.793457,6565.693848,4449.671875
495.1903497,805.3040161,19401.82617,16269.0332,4900.405273
